accelerometerTime(ms),AccelerationX,AccelerationY,AccelerationZ,gyroTime(ms),gyroX,gyroY,gyroZ
16445.35517,0.18371582,0.799453735,-0.047988892,16440.01637,0.164958062,0.087447291,0.195781489
16504.52917,0.056442261,0.719284058,-0.016616821,16509.96237,-0.078946747,0.071297083,-0.184336554
16563.67217,0.143722534,0.820205688,-0.129821777,16579.93937,0.432930391,0.801423469,-0.285423757
16622.81517,0.231536865,1.041732788,-0.347625732,16614.91237,0.261633473,0.612472456,-0.355764499
16681.98917,0.224380493,1.280838013,-0.254516602,16684.85937,0.106692359,-0.176134817,-0.109389075
16741.13217,-0.053787231,1.383026123,0.688659668,16754.83537,-0.757605681,0.099751628,0.653663036
16800.30517,-0.520370483,1.174026489,0.031616211,16789.80937,-0.874553074,0.49694,0.700932547
16859.44817,0.395996094,1.021850586,0.143753052,16859.75538,0.041340516,0.454650334,0.405113407
16918.59117,0.070037842,0.943817139,-0.085357666,16929.73237,-0.422980821,-0.020250144,-0.127283654
16977.76517,-0.103240967,0.672561646,-0.02355957,16999.67837,-0.217396237,-0.22294733,-0.438369365
17036.90817,0.218765259,0.756607056,0.007324219,17034.65137,-0.201089169,-0.50959694,-0.110621054
17096.05117,-0.090499878,0.519424438,-0.196838379,17104.62837,-0.264368539,-0.096003495,-0.18643113
17155.22517,0.096313477,1.006546021,0.038085938,17139.60137,-0.252961155,-0.762066209,0.056249957
17214.36817,0.170028687,0.954620361,-0.242095947,17209.54737,0.356563181,-0.928689546,0.237414952
17273.51117,0.179748535,1.122268677,-0.212936401,17279.52438,-0.06470789,-0.833360896,-0.359093717
17332.68417,-0.732131958,2.641937256,1.022247314,17314.49737,0.102653408,-0.825711232,-0.157238091
17391.82717,0.740249634,0.269226074,0.091873169,17384.44437,1.649710051,-0.609474003,0.385868606
17451.00117,-0.78012085,1.505935669,0.579299927,17454.42037,-1.049234337,-0.05346935,-0.64375368
17510.14417,-0.063949585,0.823928833,0.042648315,17524.36737,0.620739707,0.089560243,0.503842914
17569.31817,0.05116272,0.780685425,-0.002838135,17559.34037,0.324885413,0.642648734,0.476903442
17628.46117,0.303817749,0.722473145,-0.048690796,17629.31737,0.135464086,0.9674689,0.538920208
17687.63417,0.177017212,0.681640625,-0.094467163,17699.26337,-0.043296608,0.450297663,0.014299577
17746.77717,0.109191895,0.766693115,-0.058151245,17734.23637,-0.088977011,0.555087193,-0.279423389
17805.95117,0.072723389,0.859024048,-0.200317383,17804.21337,0.327851908,1.209963565,-0.305211843
17865.09417,0.573120117,0.860397339,-0.509887695,17874.15937,0.633966296,0.376709463,-0.125670044
17924.26817,-0.182113647,1.595275879,0.073348999,17944.13637,-0.068315408,-0.41923908,-0.348715378
17983.41117,-0.685409546,1.400360107,0.654434204,17979.10937,-1.214900267,-0.115513547,0.879512945
18042.58417,0.330108643,1.550918579,0.181121826,18049.05537,-0.064546236,0.667312003,0.575536009
18101.75817,-0.056533813,0.921630859,-0.069763184,18119.03237,-0.586253901,0.199967445,-0.121990355
18160.90117,0.286895752,0.999862671,-0.149169922,18154.00537,-0.193169194,-0.590361028,0.300165419
18220.04417,-0.006851196,0.572143555,-0.068191528,18223.95237,-0.012490492,-0.764311787,-0.393336376
18279.21817,-0.043838501,0.707611084,-0.107040405,18258.92537,-0.10286726,-1.020989383,-0.210968165
18338.36117,0.020706177,0.613769531,-0.024017334,18328.90237,-0.24578873,-0.848341976,-0.149041414
18397.53417,0.047729492,0.643005371,-0.293807983,18398.84837,0.264569608,-0.733945891,0.437830607
18456.67717,0.267166138,1.213577271,-0.036834717,18468.82537,0.129720979,-0.959496727,-0.100909837
18515.85117,0.108200073,0.795013428,-0.450683594,18503.79837,0.147706105,-0.684124805,0.031898545
18575.02417,-0.215744019,2.71496582,0.858673096,18573.74437,-0.656292375,1.203284357,-0.96819541
18634.16717,0.319442749,0.369552612,-0.144592285,18643.72137,1.643249755,-1.349120124,0.606630279
18693.34117,-0.503234863,1.301437378,0.494140625,18678.69437,-1.104042991,-0.44485363,-0.380395011
18752.48417,-0.052078247,0.885604858,-0.117401123,18748.64037,0.751061761,0.121583157,0.498202605
18811.65817,0.155349731,0.819030762,0.041534424,18818.61738,-0.042309108,1.009233924,0.614747594
18870.80117,0.259597778,0.760406494,-0.182403564,18888.56337,0.153757339,0.606310966,0.091230045
18929.97417,0.097671509,0.66519165,-0.055770874,18923.53737,-0.175108168,0.636704026,-0.133897348
18989.11717,0.174453735,0.803970337,-0.154586792,18993.51337,0.069016086,0.974200039,-0.356613515
19048.26117,0.103683472,0.73588562,-0.285110474,19063.46037,0.337100268,0.834171828,-0.508590265
19107.43417,0.538208008,0.852844238,-0.485549927,19098.43337,0.615911396,0.486159524,-0.350683454
19166.57717,-0.165969849,1.59967041,0.108596802,19168.41037,0.067771324,-0.485329151,-0.388892626
19225.75117,-0.720184326,1.37322998,0.669815063,19238.35637,-1.286415996,0.985844179,1.023460796
19284.89417,0.213302612,1.702163696,0.265701294,19308.33337,0.653574885,0.716110435,0.618155375
19344.06717,0.272872925,0.918121338,-0.104324341,19343.30637,-0.304503709,0.749061727,0.189508413
19403.21017,0.08454895,0.798934937,-0.076004028,19413.25237,-0.363467427,-0.402378607,-0.330039961
19462.38417,-0.088287354,0.565444946,-0.089065552,19448.22537,-0.083018721,-0.373460406,-0.538742042
19521.52717,0.023910522,0.616195679,-0.128723145,19518.20237,-0.084427533,-0.519324668,-0.157199475
19580.67017,0.045181274,0.749725342,-0.135940552,19588.14837,-0.070975906,-0.800504678,0.003980893
19639.84417,0.196426392,0.719345093,-0.327804565,19623.12237,0.408547553,-1.009434193,0.0626237
19698.98717,0.056655884,1.273010254,-0.10093689,19693.09837,-0.279127512,-1.013024401,-0.281545129
19758.16017,-0.071670532,0.89755249,-0.052886963,19763.04537,0.100702377,-0.959144657,-0.031885761
19817.30317,-0.089416504,1.486755371,0.734512329,19833.02137,-0.199450259,1.194362235,-1.119266685
19876.44717,0.228347778,0.944488525,0.175811768,19867.99537,1.845543471,-1.021373943,0.941717197
19935.62017,-0.329742432,0.958740234,0.342681885,19937.94137,-0.401516808,0.521464252,-0.534525193
19994.76317,-0.098342896,0.874038696,-0.157424927,20007.91837,0.474318045,0.525703738,0.283991509
20053.93717,0.296340942,0.820175171,0.030578613,20042.89137,0.131358557,0.544403923,0.645844528
20113.08017,0.059616089,0.788955688,-0.133834839,20112.83737,0.294098738,0.260105617,0.019939087
20172.22317,0.081970215,0.639694214,-0.039611816,20182.81437,-0.069738868,0.527676342,-0.234456979
20231.39617,0.18788147,0.876815796,-0.129119873,20252.76037,0.435423376,1.019519052,-0.306820392
20290.54017,0.230743408,0.744064331,-0.379776001,20287.73337,0.39816522,0.927283397,-0.232985849
20349.71317,0.347381592,0.861129761,-0.463684082,20357.71037,0.09738248,0.468921948,-0.300890598
20408.85617,-0.000595093,1.4269104,-0.081726074,20392.68337,-0.129808863,-0.092377069,-0.13022112
20467.99917,-0.476303101,1.466918945,0.793533325,20462.63037,-1.423998893,-0.140528353,1.205532332
20527.17317,-0.140151978,1.711029053,0.285217285,20532.60637,-0.123141639,0.712146586,0.414831282
20586.31617,0.050048828,0.777694702,-0.047134399,20567.58037,0.377721464,0.530223921,0.929766528
20645.45917,0.363937378,1.093887329,-0.10017395,20637.52637,-0.28584214,-0.302644556,0.179627819
20704.63317,-0.196166992,0.399902344,-0.141906738,20707.50338,-0.026800988,-0.246744272,-0.539572948
20763.77617,0.111053467,0.84362793,-0.018966675,20777.44937,-0.498830579,-0.430928227,-0.46644867
20822.89862,0.022918701,0.63861084,-0.039306641,20812.37225,-0.158789382,-0.503656759,-0.392977648
20882.07262,0.081298828,0.8046875,-0.380874634,20882.34925,0.278204194,-0.774952979,0.139941925
20941.21562,0.057449341,1.101577759,-0.025604248,20952.29525,-0.51641117,-1.139983149,-0.100489324
21000.35862,0.114624023,0.895980835,-0.215072632,20987.26825,0.302012854,-0.734481719,-0.053880809
21059.53262,-0.563369751,2.013214111,0.519042969,21057.24525,-0.132930887,-0.33160084,-0.273349251
21118.67562,0.505447388,0.806350708,0.361282349,21127.19125,1.186592463,0.089806586,-0.128359837
21177.81863,-0.44732666,1.323425293,0.386444092,21197.16825,-0.620058204,-0.259027037,-0.544108578
21236.99162,-0.0052948,0.906890869,0.131225586,21232.14125,-0.092629004,-0.060656956,0.406372816
21296.13462,-0.114837646,0.900405884,0.002227783,21302.08825,0.206288724,0.484629272,0.215206053
21355.27762,0.315261841,0.770004272,-0.038482666,21372.06425,0.317585422,0.799944882,0.628065264
21414.42062,0.240631104,0.753753662,-0.114486694,21407.03825,0.309825503,0.568485557,0.155003699
21473.59463,0.15612793,0.849349976,-0.050201416,21476.98425,-0.00232201,0.559232137,-0.314582974
21532.73762,0.18321228,0.891769409,-0.20703125,21511.98825,0.32006882,0.658789355,-0.26618082
21591.88062,0.133224487,0.965652466,-0.268264771,21581.93425,0.41559268,0.733932043,-0.555007032
21651.05462,0.373672485,0.826965332,-0.364654541,21651.88025,0.657882016,0.214291523,-0.049227201
21710.19762,-0.228012085,1.519622803,0.362442017,21721.85725,0.157481504,-0.730928263,0.036082903
21769.34062,-0.771682739,1.075164795,0.28666687,21756.83025,-0.891695841,0.484857239,1.217405769
21828.48362,0.34992981,1.292495728,0.100830078,21826.77625,0.346533451,0.653623355,0.339504836
21887.65762,-0.007400513,0.789703369,-0.097229004,21896.75325,-0.368599072,0.749945098,0.167329074
21946.80062,-0.010269165,0.949508667,-0.190948486,21931.72625,-0.104000968,0.312483338,0.127126794
22005.94363,0.083969116,0.932022095,-0.092803955,22001.67325,0.098690092,0.144346793,0.101227552
22065.11662,0.05116272,0.960250854,-0.063430786,22071.64925,0.183231875,0.313063907,-0.203330219
22124.25962,-0.129180908,0.862823486,-0.067825317,22141.59625,-0.107703827,0.163880813,-0.377535309
22183.40262,-0.097854614,0.946426392,-0.103897095,22176.56925,0.17519765,0.178815555,-0.225398237
22242.54562,-0.087478638,0.969940186,-0.060638428,22246.54625,-0.074234816,0.675959021,-0.368366578
22301.71963,0.105941772,0.921630859,-0.217803955,22316.49225,0.256960158,0.084204893,0.171334202
22360.86262,0.072265625,0.901260376,-0.187149048,22351.46525,0.213920811,-0.190049034,0.246401257
22420.00562,-0.006225586,1.182510376,-0.123352051,22421.44225,0.86070437,-0.051810201,0.499901436
22479.17962,0.096557617,1.119842529,-0.127609253,22491.38825,0.461542329,0.163626215,-0.132075213
22538.32262,0.004119873,0.955810547,-0.125534058,22561.36525,0.018281536,0.069405706,-0.157462063
22597.49562,-0.059753418,0.892333984,-0.131835938,22596.33825,0.09870687,-0.076766151,-0.039642218
22656.63862,0.025970459,0.970199585,-0.18132019,22666.28425,0.002322543,0.268113743,-0.023306654
22715.81262,0.081268311,1.037384033,-0.163635254,22701.28825,-0.076698773,0.265718496,-0.058506187
22774.95562,0.072158813,0.980300903,-0.219741821,22771.23425,-0.00469755,0.160384349,-0.062323562
22834.12963,0.030059814,0.939056396,-0.212173462,22841.18125,0.055474178,0.054155647,-0.033200564
22893.27262,0.028030396,0.930557251,-0.203262329,22876.18425,-0.006667224,0.060767743,0.018340391
22952.44562,0.064422607,0.973495483,-0.227355957,22946.13125,0.114017117,0.102320247,0.005144961
23011.58862,0.097167969,0.966308594,-0.25390625,23016.07725,0.012566392,0.08824624,-0.020789168
23070.73162,0.066345215,0.974334717,-0.227035522,23086.05425,0.015986423,0.032850358,-0.029538185
23129.90562,0.040054321,0.950836182,-0.218917847,23121.02725,0.017152355,-0.004322843,-0.014744858
23189.07962,0.056106567,0.954025269,-0.251647949,23190.97325,0.126314796,-0.046734216,-0.002847452
